charger_id,station_id,operator_id,chademo_plug_count,ccs_sae_plug_count,tesla_plug_count,total_plug_count
1,1,9,0,2,0,2
2,2,9,1,1,0,2
3,3,9,1,3,0,4
4,4,9,2,2,0,4
5,5,9,1,3,0,4
6,6,9,1,3,0,4
7,7,9,1,3,0,4
8,8,9,1,3,0,4
9,9,9,1,3,0,4
10,10,9,3,3,0,6
11,11,9,2,2,0,4
12,12,9,0,1,0,1
13,13,9,2,2,0,4
14,14,9,0,2,0,2
15,15,9,1,1,0,2
16,16,9,1,1,0,2
17,17,9,4,4,0,8
18,18,9,0,2,0,2
19,19,9,0,2,0,2
20,20,9,0,2,0,2
21,21,9,0,2,0,2
22,22,9,1,1,0,2
23,23,9,0,2,0,2
24,24,9,0,2,0,2
25,25,9,0,2,0,2
26,26,9,0,2,0,2
27,27,9,0,4,0,4
28,28,9,1,3,0,4
29,29,8,1,1,0,2
30,30,8,1,1,0,2
31,31,8,1,1,0,2
32,32,8,1,1,0,2
33,33,8,1,1,0,2
34,34,8,1,1,0,2
35,35,8,1,1,0,2
36,36,8,1,1,0,2
37,37,8,1,1,0,2
38,38,8,1,1,0,2
39,39,8,0,2,0,2
40,40,8,3,6,0,9
41,41,8,3,6,0,9
42,42,8,1,1,0,2
43,43,8,1,1,0,2
44,44,8,1,1,0,2
45,45,2,1,1,0,2
46,46,2,1,1,0,2
47,47,2,0,4,0,4
48,48,2,0,2,0,2
49,49,2,0,2,0,2
50,50,2,1,1,0,2
51,51,2,0,2,0,2
52,52,2,0,2,0,2
53,53,2,0,2,0,2
54,54,2,0,2,0,2
55,55,2,1,1,0,2
56,56,2,0,2,0,2
57,57,2,0,2,0,2
58,58,2,0,2,0,2
59,59,2,1,1,0,2
60,60,2,0,2,0,2
61,61,2,0,2,0,2
62,62,2,1,1,0,2
63,63,2,0,2,0,2
64,64,2,0,2,0,2
65,65,2,0,2,0,2
66,66,2,0,2,0,2
67,67,2,1,1,0,2
68,68,6,0,2,0,2
69,69,6,0,4,0,4
70,70,6,2,2,0,4
71,71,6,1,1,0,2
72,72,6,4,4,0,8
73,73,6,2,2,0,4
74,74,6,2,2,0,4
75,75,6,2,2,0,4
76,76,6,2,2,0,4
77,77,6,2,2,0,4
78,78,6,2,2,0,4
79,79,6,2,2,0,4
80,80,6,2,2,0,4
81,81,6,2,2,0,4
82,82,6,6,6,0,12
83,83,6,2,2,0,4
84,84,6,2,2,0,4
85,85,6,0,4,0,4
86,86,6,1,5,0,6
87,87,6,2,2,0,4
88,88,6,2,2,0,4
89,89,6,2,2,0,4
90,90,6,2,2,0,4
91,91,6,2,2,0,4
92,92,6,2,2,0,4
93,93,6,0,2,0,2
94,94,6,0,4,0,4
95,95,6,2,2,0,4
96,96,6,2,2,0,4
97,97,6,2,2,0,4
98,98,6,2,2,0,4
99,99,6,1,1,0,2
100,100,6,2,2,0,4
101,101,6,1,1,0,2
102,102,6,2,2,0,4
103,103,6,2,2,0,4
104,104,6,2,2,0,4
105,105,6,2,2,0,4
106,106,6,2,2,0,4
107,107,6,0,4,0,4
108,108,6,1,3,0,4
109,109,6,1,3,0,4
110,110,6,1,5,0,6
111,111,6,0,4,0,4
112,112,6,1,3,0,4
113,113,6,0,4,0,4
114,114,6,0,4,0,4
115,115,6,1,3,0,4
116,116,6,1,3,0,4
117,117,6,0,4,0,4
118,118,7,2,2,0,4
119,119,7,1,1,0,2
120,120,7,1,1,0,2
121,121,7,1,1,0,2
122,122,5,2,2,0,4
123,123,7,1,1,0,2
124,124,7,1,1,0,2
125,125,7,1,1,0,2
126,126,7,2,2,0,4
127,127,7,2,2,0,4
128,128,7,1,1,0,2
129,129,7,1,1,0,2
130,130,7,2,2,0,4
131,131,7,1,1,0,2
132,132,7,1,1,0,2
133,133,7,2,2,0,4
134,134,7,2,2,0,4
135,135,7,2,2,0,4
136,136,7,1,1,0,2
137,137,7,1,1,0,2
138,138,7,1,1,0,2
139,139,7,1,1,0,2
140,140,7,1,1,0,2
141,141,7,1,1,0,2
142,142,7,1,1,0,2
143,143,7,1,1,0,2
144,144,7,1,1,0,2
145,145,7,1,1,0,2
146,146,4,1,1,0,2
147,147,7,1,1,0,2
148,148,7,1,1,0,2
149,149,7,1,1,0,2
150,150,7,1,1,0,2
151,151,7,1,1,0,2
152,152,7,2,2,0,4
153,153,7,1,5,0,6
154,154,7,1,1,0,2
155,155,4,1,1,0,2
156,156,7,2,2,0,4
157,157,7,1,1,0,2
158,158,7,1,1,0,2
159,159,1,0,2,0,2
160,160,7,2,2,0,4
161,161,4,0,1,0,1
162,162,11,1,1,0,2
163,163,11,1,1,0,2
164,164,11,1,1,0,2
165,165,11,1,1,0,2
166,166,7,0,2,0,2
167,167,11,1,1,0,2
168,168,11,1,1,0,2
169,169,11,1,1,0,2
170,170,11,1,1,0,2
171,171,11,1,1,0,2
172,172,11,1,1,0,2
173,173,11,1,1,0,2
174,174,11,1,1,0,2
175,175,11,1,1,0,2
176,176,11,1,1,0,2
177,177,11,1,1,0,2
178,178,11,1,1,0,2
179,179,7,2,2,0,4
180,180,11,1,1,0,2
181,181,11,1,1,0,2
182,182,11,1,1,0,2
183,183,11,1,1,0,2
184,184,11,1,1,0,2
185,185,11,1,1,0,2
186,186,11,1,1,0,2
187,187,1,1,1,0,2
188,188,4,0,2,0,2
189,189,11,1,1,0,2
190,190,11,1,1,0,2
191,191,11,1,1,0,2
192,192,11,2,2,0,4
193,193,4,0,2,0,2
194,194,7,1,1,0,2
195,195,7,1,1,0,2
196,196,7,1,1,0,2
197,197,7,1,1,0,2
198,198,7,1,1,0,2
199,199,7,1,1,0,2
200,200,7,2,2,0,4
201,201,7,2,2,0,4
202,202,7,1,1,0,2
203,203,7,2,2,0,4
204,204,7,2,2,0,4
205,205,11,1,1,0,2
206,206,4,0,4,0,4
207,207,10,0,2,0,2
208,208,11,1,1,0,2
209,209,11,1,1,0,2
210,210,11,1,1,0,2
211,211,7,2,2,0,4
212,212,11,1,1,0,2
213,213,4,0,4,0,4
214,214,11,1,1,0,2
215,215,11,2,2,0,4
216,216,11,2,2,0,4
217,217,11,1,1,0,2
218,218,11,1,1,0,2
219,219,11,1,1,0,2
220,220,10,1,0,0,1
221,221,7,1,3,0,4
222,222,3,0,4,0,4
223,223,3,0,4,4,8
224,224,3,0,8,8,16
225,225,3,0,12,0,12
226,226,3,0,4,4,8
227,227,3,0,6,6,12
228,150,3,0,6,6,12
229,229,3,0,6,6,12
230,230,3,0,6,6,12
231,231,3,0,6,0,6
232,232,3,0,6,6,12
233,233,3,0,6,0,6
234,234,3,0,6,0,6
235,235,3,0,12,0,12
236,236,3,0,8,8,16
237,237,3,0,6,6,12
238,238,3,0,6,6,12
239,239,3,0,10,10,20
240,240,3,0,4,4,8
241,241,3,0,6,6,12
242,242,3,0,6,6,12
243,243,3,0,6,6,12
244,244,3,0,4,4,8
245,245,3,0,4,0,4
246,246,3,0,6,0,6
247,247,3,0,9,0,9
248,248,3,0,16,0,16
249,249,3,0,4,0,4
250,250,3,0,6,0,6
251,251,3,0,2,0,2
252,252,3,0,12,0,12
